time_msc,time,bid,ask,last,volume,flags
1785542467283,1785542467,62827.7,62837.7,0.0,0,6
1785542468320,1785542468,62828.57,62838.57,0.0,0,6
1785542469374,1785542469,62827.49,62837.49,0.0,0,6
1785542470381,1785542470,62828.0,62838.0,0.0,0,6
1785542471392,1785542471,62827.76,62837.76,0.0,0,6
1785542472486,1785542472,62827.41,62837.41,0.0,0,6
1785542473504,1785542473,62824.45,62834.45,0.0,0,6
1785542474700,1785542474,62825.35,62835.35,0.0,0,6
1785542475730,1785542475,62826.21,62836.21,0.0,0,6
1785542476759,1785542476,62827.95,62837.95,0.0,0,6
1785542478148,1785542478,62827.94,62837.94,0.0,0,6
1785542481339,1785542481,62827.93,62837.93,0.0,0,6
1785542483529,1785542483,62827.91,62837.91,0.0,0,6
1785542484652,1785542484,62827.71,62837.71,0.0,0,6
1785542485668,1785542485,62825.75,62835.75,0.0,0,6
1785542486668,1785542486,62827.88,62837.88,0.0,0,6
1785542487687,1785542487,62826.67,62836.67,0.0,0,6
1785542488703,1785542488,62825.68,62835.68,0.0,0,6
1785542489715,1785542489,62822.37,62832.37,0.0,0,6
1785542490760,1785542490,62823.12,62833.12,0.0,0,6
1785542492019,1785542492,62823.43,62833.43,0.0,0,6
1785542493033,1785542493,62824.35,62834.35,0.0,0,6
1785542494069,1785542494,62824.83,62834.83,0.0,0,6
1785542495230,1785542495,62824.16,62834.16,0.0,0,6
1785542496234,1785542496,62824.25,62834.25,0.0,0,6
1785542497261,1785542497,62825.6,62835.6,0.0,0,6
1785542498285,1785542498,62825.13,62835.13,0.0,0,6
1785542499308,1785542499,62825.05,62835.05,0.0,0,6
1785542500390,1785542500,62824.12,62834.12,0.0,0,6
1785542501432,1785542501,62824.9,62834.9,0.0,0,6
1785542502520,1785542502,62823.89,62833.89,0.0,0,6
1785542503463,1785542503,62829.52,62839.52,0.0,0,6
1785542503506,1785542503,62831.77,62841.77,0.0,0,6
1785542503531,1785542503,62833.91,62843.91,0.0,0,6
1785542504101,1785542504,62835.53,62845.53,0.0,0,6
1785542504210,1785542504,62837.32,62847.32,0.0,0,6
1785542504335,1785542504,62839.8,62849.8,0.0,0,6
1785542504404,1785542504,62843.86,62853.86,0.0,0,6
1785542504453,1785542504,62847.35,62857.35,0.0,0,6
1785542504463,1785542504,62850.14,62860.14,0.0,0,6
1785542504508,1785542504,62845.1,62855.1,0.0,0,6
1785542505509,1785542505,62841.65,62851.65,0.0,0,6
1785542506517,1785542506,62842.63,62852.63,0.0,0,6
1785542507519,1785542507,62842.54,62852.54,0.0,0,6
1785542508652,1785542508,62841.47,62851.47,0.0,0,6
1785542509659,1785542509,62844.51,62854.51,0.0,0,6
1785542510204,1785542510,62835.3,62845.3,0.0,0,6
1785542510440,1785542510,62841.06,62851.06,0.0,0,6
1785542510677,1785542510,62845.42,62855.42,0.0,0,6
1785542510764,1785542510,62849.5,62859.5,0.0,0,6
1785542511831,1785542511,62852.09,62862.09,0.0,0,6
1785542512078,1785542512,62853.59,62863.59,0.0,0,6
1785542512157,1785542512,62857.02,62867.02,0.0,0,6
1785542512180,1785542512,62859.87,62869.87,0.0,0,6
1785542513190,1785542513,62856.53,62866.53,0.0,0,6
1785542513866,1785542513,62854.41,62864.41,0.0,0,6
1785542513902,1785542513,62855.81,62865.81,0.0,0,6
1785542514907,1785542514,62855.58,62865.58,0.0,0,6
1785542516150,1785542516,62856.81,62866.81,0.0,0,6
1785542516389,1785542516,62853.82,62863.82,0.0,0,6
1785542516403,1785542516,62855.52,62865.52,0.0,0,6
1785542516428,1785542516,62857.07,62867.07,0.0,0,6
1785542516548,1785542516,62858.6,62868.6,0.0,0,6
1785542516575,1785542516,62860.55,62870.55,0.0,0,6
1785542516975,1785542516,62863.17,62873.17,0.0,0,6
1785542517109,1785542517,62866.22,62876.22,0.0,0,6
1785542518131,1785542518,62869.54,62879.54,0.0,0,6
1785542519167,1785542519,62866.58,62876.58,0.0,0,6
1785542520201,1785542520,62863.12,62873.12,0.0,0,6
1785542521274,1785542521,62865.3,62875.3,0.0,0,6
1785542522308,1785542522,62862.51,62872.51,0.0,0,6
1785542523346,1785542523,62862.46,62872.46,0.0,0,6
1785542524356,1785542524,62862.43,62872.43,0.0,0,6
1785542525369,1785542525,62862.41,62872.41,0.0,0,6
1785542525814,1785542525,62863.87,62873.87,0.0,0,6
1785542525824,1785542525,62868.5,62878.5,0.0,0,6
1785542525899,1785542525,62871.0,62881.0,0.0,0,6
1785542526594,1785542526,62874.89,62884.89,0.0,0,6
1785542527642,1785542527,62873.42,62883.42,0.0,0,6
1785542528655,1785542528,62874.83,62884.83,0.0,0,6
1785542529654,1785542529,62873.33,62883.33,0.0,0,6
1785542530658,1785542530,62873.99,62883.99,0.0,0,6
1785542531085,1785542531,62876.39,62886.39,0.0,0,6
1785542531423,1785542531,62878.11,62888.11,0.0,0,6
1785542531490,1785542531,62880.95,62890.95,0.0,0,6
1785542532506,1785542532,62880.68,62890.68,0.0,0,6
1785542533561,1785542533,62878.94,62888.94,0.0,0,6
1785542534570,1785542534,62882.61,62892.61,0.0,0,6
1785542535606,1785542535,62877.76,62887.76,0.0,0,6
1785542539704,1785542539,62877.77,62887.77,0.0,0,6
1785542541734,1785542541,62878.5,62888.5,0.0,0,6
1785542542762,1785542542,62880.3,62890.3,0.0,0,6
1785542543814,1785542543,62877.77,62887.77,0.0,0,6
1785542544213,1785542544,62879.6,62889.6,0.0,0,6
1785542544223,1785542544,62880.85,62890.85,0.0,0,6
1785542544235,1785542544,62882.55,62892.55,0.0,0,6
1785542544253,1785542544,62884.49,62894.49,0.0,0,6
1785542544275,1785542544,62885.89,62895.89,0.0,0,6
1785542545286,1785542545,62889.47,62899.47,0.0,0,6
1785542546394,1785542546,62885.09,62895.09,0.0,0,6
1785542547439,1785542547,62886.48,62896.48,0.0,0,6
1785542548490,1785542548,62884.2,62894.2,0.0,0,6
1785542548709,1785542548,62886.59,62896.59,0.0,0,6
1785542549477,1785542549,62887.56,62897.56,0.0,0,6
1785542549527,1785542549,62889.97,62899.97,0.0,0,6
1785542550623,1785542550,62889.59,62899.59,0.0,0,6
1785542551660,1785542551,62888.35,62898.35,0.0,0,6
1785542554029,1785542554,62888.36,62898.36,0.0,0,6
1785542555045,1785542555,62888.87,62898.87,0.0,0,6
1785542555877,1785542555,62888.47,62898.47,0.0,0,6
1785542557003,1785542557,62892.61,62902.61,0.0,0,6
1785542558016,1785542558,62888.48,62898.48,0.0,0,6
1785542558121,1785542558,62895.32,62905.32,0.0,0,6
1785542559076,1785542559,62896.63,62906.63,0.0,0,6
1785542559087,1785542559,62894.79,62904.79,0.0,0,6
1785542559143,1785542559,62887.81,62897.81,0.0,0,6
1785542559248,1785542559,62885.73,62895.73,0.0,0,6
1785542560252,1785542560,62885.71,62895.71,0.0,0,6
1785542561265,1785542561,62886.18,62896.18,0.0,0,6
1785542562270,1785542562,62887.59,62897.59,0.0,0,6
1785542562696,1785542562,62893.67,62903.67,0.0,0,6
1785542563728,1785542563,62895.36,62905.36,0.0,0,6
1785542564817,1785542564,62891.5,62901.5,0.0,0,6
1785542565840,1785542565,62890.68,62900.68,0.0,0,6
1785542567786,1785542567,62892.05,62902.05,0.0,0,6
1785542567804,1785542567,62893.55,62903.55,0.0,0,6
1785542567844,1785542567,62897.3,62907.3,0.0,0,6
1785542567883,1785542567,62902.23,62912.23,0.0,0,6
1785542568907,1785542568,62903.96,62913.96,0.0,0,6
1785542569324,1785542569,62899.06,62909.06,0.0,0,6
1785542569380,1785542569,62889.67,62899.67,0.0,0,6
1785542570385,1785542570,62889.68,62899.68,0.0,0,6
1785542571416,1785542571,62892.81,62902.81,0.0,0,6
1785542571934,1785542571,62893.39,62903.39,0.0,0,6
1785542572463,1785542572,62902.35,62912.35,0.0,0,6
1785542572476,1785542572,62906.2,62916.2,0.0,0,6
1785542573499,1785542573,62901.95,62911.95,0.0,0,6
1785542574510,1785542574,62901.91,62911.91,0.0,0,6
1785542575520,1785542575,62901.86,62911.86,0.0,0,6
1785542576523,1785542576,62901.82,62911.82,0.0,0,6
1785542578830,1785542578,62903.21,62913.21,0.0,0,6
1785542579861,1785542579,62902.62,62912.62,0.0,0,6
1785542580899,1785542580,62902.61,62912.61,0.0,0,6
1785542582038,1785542582,62902.59,62912.59,0.0,0,6
1785542583053,1785542583,62902.57,62912.57,0.0,0,6
1785542584107,1785542584,62902.55,62912.55,0.0,0,6
1785542585181,1785542585,62902.54,62912.54,0.0,0,6
1785542586280,1785542586,62902.5,62912.5,0.0,0,6
1785542587634,1785542587,62902.95,62912.95,0.0,0,6
1785542589691,1785542589,62902.91,62912.91,0.0,0,6
1785542590849,1785542590,62902.87,62912.87,0.0,0,6
1785542590944,1785542590,62897.65,62907.65,0.0,0,6
1785542590964,1785542590,62895.26,62905.26,0.0,0,6
1785542590979,1785542590,62892.61,62902.61,0.0,0,6
1785542591012,1785542591,62890.9,62900.9,0.0,0,6
1785542591022,1785542591,62889.27,62899.27,0.0,0,6
1785542591051,1785542591,62887.28,62897.28,0.0,0,6
1785542591110,1785542591,62884.39,62894.39,0.0,0,6
1785542591185,1785542591,62885.9,62895.9,0.0,0,6
1785542591201,1785542591,62895.41,62905.41,0.0,0,6
1785542592236,1785542592,62895.51,62905.51,0.0,0,6
1785542593390,1785542593,62895.39,62905.39,0.0,0,6
1785542594407,1785542594,62895.35,62905.35,0.0,0,6
1785542595437,1785542595,62895.33,62905.33,0.0,0,6
1785542596506,1785542596,62895.31,62905.31,0.0,0,6
1785542597506,1785542597,62895.3,62905.3,0.0,0,6
1785542598508,1785542598,62895.28,62905.28,0.0,0,6
1785542600646,1785542600,62895.25,62905.25,0.0,0,6
1785542601661,1785542601,62895.24,62905.24,0.0,0,6
1785542602705,1785542602,62895.22,62905.22,0.0,0,6
1785542603751,1785542603,62895.21,62905.21,0.0,0,6
1785542606221,1785542606,62895.19,62905.19,0.0,0,6
1785542607279,1785542607,62895.18,62905.18,0.0,0,6
1785542608283,1785542608,62895.17,62905.17,0.0,0,6
1785542609530,1785542609,62895.16,62905.16,0.0,0,6
1785542610831,1785542610,62891.21,62901.21,0.0,0,6
1785542611879,1785542611,62891.49,62901.49,0.0,0,6
1785542612930,1785542612,62890.7,62900.7,0.0,0,6
1785542613970,1785542613,62891.03,62901.03,0.0,0,6
1785542615311,1785542615,62890.65,62900.65,0.0,0,6
1785542616391,1785542616,62890.63,62900.63,0.0,0,6
1785542617421,1785542617,62890.62,62900.62,0.0,0,6
1785542619440,1785542619,62890.61,62900.61,0.0,0,6
1785542621605,1785542621,62890.6,62900.6,0.0,0,6
1785542625664,1785542625,62896.26,62906.26,0.0,0,6
1785542626663,1785542626,62896.48,62906.48,0.0,0,6
1785542627699,1785542627,62895.69,62905.69,0.0,0,6
1785542629967,1785542629,62895.7,62905.7,0.0,0,6
1785542632009,1785542632,62895.71,62905.71,0.0,0,6
1785542633029,1785542633,62895.73,62905.73,0.0,0,6
1785542634180,1785542634,62895.75,62905.75,0.0,0,6
1785542634960,1785542634,62898.37,62908.37,0.0,0,6
1785542634976,1785542634,62899.67,62909.67,0.0,0,6
1785542635978,1785542635,62899.64,62909.64,0.0,0,6
1785542636665,1785542636,62898.62,62908.62,0.0,0,6
1785542636721,1785542636,62891.09,62901.09,0.0,0,6
1785542636802,1785542636,62888.2,62898.2,0.0,0,6
1785542637830,1785542637,62888.17,62898.17,0.0,0,6
1785542638888,1785542638,62889.66,62899.66,0.0,0,6
1785542639908,1785542639,62891.33,62901.33,0.0,0,6
1785542640561,1785542640,62887.63,62897.63,0.0,0,6
1785542640573,1785542640,62885.48,62895.48,0.0,0,6
1785542640617,1785542640,62883.82,62893.82,0.0,0,6
1785542640625,1785542640,62882.55,62892.55,0.0,0,6
1785542640741,1785542640,62880.34,62890.34,0.0,0,6
1785542641698,1785542641,62877.24,62887.24,0.0,0,6
1785542642708,1785542642,62878.65,62888.65,0.0,0,6
1785542643838,1785542643,62881.52,62891.52,0.0,0,6
1785542644954,1785542644,62875.89,62885.89,0.0,0,6
1785542646036,1785542646,62876.0,62886.0,0.0,0,6
1785542647039,1785542647,62875.85,62885.85,0.0,0,6
1785542648061,1785542648,62875.81,62885.81,0.0,0,6
1785542649094,1785542649,62875.8,62885.8,0.0,0,6
1785542650107,1785542650,62876.1,62886.1,0.0,0,6
1785542651142,1785542651,62877.86,62887.86,0.0,0,6
1785542652218,1785542652,62882.18,62892.18,0.0,0,6
1785542652368,1785542652,62888.86,62898.86,0.0,0,6
1785542652507,1785542652,62890.24,62900.24,0.0,0,6
1785542653609,1785542653,62891.58,62901.58,0.0,0,6
1785542654624,1785542654,62889.08,62899.08,0.0,0,6
1785542655629,1785542655,62888.33,62898.33,0.0,0,6
1785542656704,1785542656,62883.98,62893.98,0.0,0,6
1785542657717,1785542657,62883.99,62893.99,0.0,0,6
1785542658821,1785542658,62884.0,62894.0,0.0,0,6
1785542660271,1785542660,62887.79,62897.79,0.0,0,6
1785542661276,1785542661,62887.77,62897.77,0.0,0,6
1785542662297,1785542662,62889.56,62899.56,0.0,0,6
1785542663364,1785542663,62889.94,62899.94,0.0,0,6
1785542664399,1785542664,62888.1,62898.1,0.0,0,6
1785542665445,1785542665,62887.67,62897.67,0.0,0,6
1785542667599,1785542667,62887.64,62897.64,0.0,0,6
1785542668679,1785542668,62887.62,62897.62,0.0,0,6
1785542669933,1785542669,62887.58,62897.58,0.0,0,6
1785542670956,1785542670,62887.56,62897.56,0.0,0,6
1785542671967,1785542671,62887.53,62897.53,0.0,0,6
1785542672987,1785542672,62887.52,62897.52,0.0,0,6
1785542674004,1785542674,62888.02,62898.02,0.0,0,6
1785542675066,1785542675,62887.48,62897.48,0.0,0,6
1785542676101,1785542676,62888.65,62898.65,0.0,0,6
1785542677119,1785542677,62888.46,62898.46,0.0,0,6
1785542678173,1785542678,62888.58,62898.58,0.0,0,6
1785542679211,1785542679,62889.51,62899.51,0.0,0,6
1785542680222,1785542680,62889.24,62899.24,0.0,0,6
1785542681226,1785542681,62891.34,62901.34,0.0,0,6
1785542682255,1785542682,62887.67,62897.67,0.0,0,6
1785542683327,1785542683,62887.2,62897.2,0.0,0,6
1785542684393,1785542684,62888.49,62898.49,0.0,0,6
1785542685418,1785542685,62888.47,62898.47,0.0,0,6
1785542686421,1785542686,62889.35,62899.35,0.0,0,6
1785542687425,1785542687,62888.81,62898.81,0.0,0,6
1785542688430,1785542688,62888.25,62898.25,0.0,0,6
1785542689639,1785542689,62890.03,62900.03,0.0,0,6
1785542690649,1785542690,62888.99,62898.99,0.0,0,6
1785542691689,1785542691,62888.11,62898.11,0.0,0,6
1785542692707,1785542692,62888.41,62898.41,0.0,0,6
1785542693819,1785542693,62887.58,62897.58,0.0,0,6
1785542694909,1785542694,62886.72,62896.72,0.0,0,6
1785542696067,1785542696,62885.79,62895.79,0.0,0,6
1785542697129,1785542697,62884.19,62894.19,0.0,0,6
1785542698135,1785542698,62884.86,62894.86,0.0,0,6
1785542699314,1785542699,62884.94,62894.94,0.0,0,6
1785542700410,1785542700,62885.52,62895.52,0.0,0,6
1785542701471,1785542701,62886.62,62896.62,0.0,0,6
1785542702529,1785542702,62886.19,62896.19,0.0,0,6
1785542703567,1785542703,62887.08,62897.08,0.0,0,6
1785542704569,1785542704,62886.14,62896.14,0.0,0,6
1785542705586,1785542705,62885.04,62895.04,0.0,0,6
1785542706709,1785542706,62887.35,62897.35,0.0,0,6
1785542707710,1785542707,62887.17,62897.17,0.0,0,6
1785542708733,1785542708,62886.08,62896.08,0.0,0,6
1785542709879,1785542709,62886.68,62896.68,0.0,0,6
1785542710907,1785542710,62884.14,62894.14,0.0,0,6
1785542711907,1785542711,62883.71,62893.71,0.0,0,6
1785542713221,1785542713,62883.14,62893.14,0.0,0,6
1785542714239,1785542714,62882.55,62892.55,0.0,0,6
1785542715368,1785542715,62882.52,62892.52,0.0,0,6
1785542717014,1785542717,62881.75,62891.75,0.0,0,6
1785542717135,1785542717,62876.75,62886.75,0.0,0,6
1785542717183,1785542717,62870.91,62880.91,0.0,0,6
1785542717223,1785542717,62869.31,62879.31,0.0,0,6
1785542717234,1785542717,62867.51,62877.51,0.0,0,6
1785542717331,1785542717,62865.35,62875.35,0.0,0,6
1785542717354,1785542717,62863.68,62873.68,0.0,0,6
1785542717396,1785542717,62860.23,62870.23,0.0,0,6
1785542717601,1785542717,62857.75,62867.75,0.0,0,6
1785542718643,1785542718,62861.55,62871.55,0.0,0,6
1785542719758,1785542719,62865.87,62875.87,0.0,0,6
1785542721065,1785542721,62864.53,62874.53,0.0,0,6
1785542722111,1785542722,62862.13,62872.13,0.0,0,6
1785542723363,1785542723,62864.05,62874.05,0.0,0,6
1785542724367,1785542724,62858.07,62868.07,0.0,0,6
1785542725396,1785542725,62860.6,62870.6,0.0,0,6
1785542725949,1785542725,62859.02,62869.02,0.0,0,6
1785542725993,1785542725,62866.17,62876.17,0.0,0,6
1785542726121,1785542726,62872.93,62882.93,0.0,0,6
1785542727054,1785542727,62874.51,62884.51,0.0,0,6
1785542728092,1785542728,62874.95,62884.95,0.0,0,6
1785542729107,1785542729,62877.66,62887.66,0.0,0,6
1785542730119,1785542730,62875.1,62885.1,0.0,0,6
1785542731160,1785542731,62871.84,62881.84,0.0,0,6
1785542732265,1785542732,62871.83,62881.83,0.0,0,6
1785542733275,1785542733,62876.38,62886.38,0.0,0,6
1785542734307,1785542734,62878.86,62888.86,0.0,0,6
1785542735011,1785542735,62880.47,62890.47,0.0,0,6
1785542735025,1785542735,62882.32,62892.32,0.0,0,6
1785542736088,1785542736,62881.2,62891.2,0.0,0,6
1785542737088,1785542737,62880.94,62890.94,0.0,0,6
1785542738110,1785542738,62876.09,62886.09,0.0,0,6
1785542739116,1785542739,62874.94,62884.94,0.0,0,6
1785542740122,1785542740,62874.93,62884.93,0.0,0,6
1785542742187,1785542742,62874.95,62884.95,0.0,0,6
1785542743190,1785542743,62874.97,62884.97,0.0,0,6
1785542744208,1785542744,62875.1,62885.1,0.0,0,6
1785542745283,1785542745,62877.74,62887.74,0.0,0,6
1785542746339,1785542746,62878.42,62888.42,0.0,0,6
1785542747399,1785542747,62879.68,62889.68,0.0,0,6
1785542748438,1785542748,62879.65,62889.65,0.0,0,6
1785542749469,1785542749,62880.33,62890.33,0.0,0,6
1785542750489,1785542750,62875.7,62885.7,0.0,0,6
1785542751539,1785542751,62875.1,62885.1,0.0,0,6
1785542752580,1785542752,62878.09,62888.09,0.0,0,6
1785542753618,1785542753,62878.31,62888.31,0.0,0,6
1785542754701,1785542754,62878.81,62888.81,0.0,0,6
1785542755704,1785542755,62879.16,62889.16,0.0,0,6
1785542756740,1785542756,62877.83,62887.83,0.0,0,6
1785542757834,1785542757,62878.28,62888.28,0.0,0,6
1785542758906,1785542758,62875.21,62885.21,0.0,0,6
1785542758961,1785542758,62880.22,62890.22,0.0,0,6
1785542760007,1785542760,62880.19,62890.19,0.0,0,6
1785542761028,1785542761,62880.16,62890.16,0.0,0,6
1785542762050,1785542762,62880.13,62890.13,0.0,0,6
1785542763136,1785542763,62880.1,62890.1,0.0,0,6
1785542765272,1785542765,62880.03,62890.03,0.0,0,6
1785542766272,1785542766,62881.23,62891.23,0.0,0,6
1785542767293,1785542767,62881.25,62891.25,0.0,0,6
1785542768334,1785542768,62880.76,62890.76,0.0,0,6
1785542769354,1785542769,62880.91,62890.91,0.0,0,6
1785542770498,1785542770,62881.46,62891.46,0.0,0,6
1785542771520,1785542771,62879.84,62889.84,0.0,0,6
1785542772579,1785542772,62881.5,62891.5,0.0,0,6
1785542773623,1785542773,62881.42,62891.42,0.0,0,6
1785542774629,1785542774,62882.89,62892.89,0.0,0,6
1785542775707,1785542775,62881.36,62891.36,0.0,0,6
1785542776709,1785542776,62882.55,62892.55,0.0,0,6
1785542777735,1785542777,62880.51,62890.51,0.0,0,6
1785542778432,1785542778,62879.39,62889.39,0.0,0,6
1785542778451,1785542778,62876.44,62886.44,0.0,0,6
1785542778482,1785542778,62874.44,62884.44,0.0,0,6
1785542779491,1785542779,62875.08,62885.08,0.0,0,6
1785542780493,1785542780,62876.09,62886.09,0.0,0,6
1785542781493,1785542781,62875.27,62885.27,0.0,0,6
1785542782507,1785542782,62875.8,62885.8,0.0,0,6
1785542783549,1785542783,62877.07,62887.07,0.0,0,6
1785542784599,1785542784,62876.61,62886.61,0.0,0,6
1785542785719,1785542785,62875.83,62885.83,0.0,0,6
1785542786791,1785542786,62875.32,62885.32,0.0,0,6
1785542787810,1785542787,62875.08,62885.08,0.0,0,6
1785542788871,1785542788,62874.58,62884.58,0.0,0,6
1785542790000,1785542790,62873.96,62883.96,0.0,0,6
1785542791497,1785542791,62872.97,62882.97,0.0,0,6
1785542792563,1785542792,62871.35,62881.35,0.0,0,6
1785542793567,1785542793,62870.85,62880.85,0.0,0,6
1785542794703,1785542794,62871.27,62881.27,0.0,0,6
1785542795706,1785542795,62870.52,62880.52,0.0,0,6
1785542796949,1785542796,62870.39,62880.39,0.0,0,6
1785542798031,1785542798,62870.96,62880.96,0.0,0,6
1785542799095,1785542799,62870.51,62880.51,0.0,0,6
1785542800170,1785542800,62871.45,62881.45,0.0,0,6
1785542801329,1785542801,62872.72,62882.72,0.0,0,6
1785542802495,1785542802,62872.16,62882.16,0.0,0,6
1785542803509,1785542803,62871.91,62881.91,0.0,0,6
1785542804632,1785542804,62870.02,62880.02,0.0,0,6
1785542805640,1785542805,62870.29,62880.29,0.0,0,6
1785542806654,1785542806,62870.73,62880.73,0.0,0,6
1785542807669,1785542807,62870.23,62880.23,0.0,0,6
1785542808687,1785542808,62870.95,62880.95,0.0,0,6
1785542809703,1785542809,62871.56,62881.56,0.0,0,6
1785542810712,1785542810,62875.16,62885.16,0.0,0,6
1785542811735,1785542811,62874.74,62884.74,0.0,0,6
1785542812793,1785542812,62875.39,62885.39,0.0,0,6
1785542813833,1785542813,62875.48,62885.48,0.0,0,6
1785542814870,1785542814,62874.17,62884.17,0.0,0,6
1785542815883,1785542815,62873.87,62883.87,0.0,0,6
1785542816885,1785542816,62872.9,62882.9,0.0,0,6
1785542817907,1785542817,62873.67,62883.67,0.0,0,6
1785542818979,1785542818,62874.9,62884.9,0.0,0,6
1785542820031,1785542820,62876.49,62886.49,0.0,0,6
1785542821260,1785542821,62875.31,62885.31,0.0,0,6
1785542822513,1785542822,62875.61,62885.61,0.0,0,6
1785542823523,1785542823,62875.08,62885.08,0.0,0,6
1785542824589,1785542824,62874.45,62884.45,0.0,0,6
1785542825651,1785542825,62873.71,62883.71,0.0,0,6
1785542826664,1785542826,62875.68,62885.68,0.0,0,6
1785542827708,1785542827,62874.6,62884.6,0.0,0,6
1785542828723,1785542828,62873.65,62883.65,0.0,0,6
1785542829757,1785542829,62872.73,62882.73,0.0,0,6
1785542830859,1785542830,62871.48,62881.48,0.0,0,6
1785542831939,1785542831,62870.5,62880.5,0.0,0,6
1785542833000,1785542833,62871.4,62881.4,0.0,0,6
1785542834083,1785542834,62870.4,62880.4,0.0,0,6
1785542835121,1785542835,62871.42,62881.42,0.0,0,6
1785542836180,1785542836,62872.26,62882.26,0.0,0,6
1785542837190,1785542837,62872.97,62882.97,0.0,0,6
1785542838390,1785542838,62873.53,62883.53,0.0,0,6
1785542839531,1785542839,62874.05,62884.05,0.0,0,6
1785542840641,1785542840,62874.18,62884.18,0.0,0,6
1785542842843,1785542842,62874.19,62884.19,0.0,0,6
1785542845109,1785542845,62874.2,62884.2,0.0,0,6
1785542847226,1785542847,62874.21,62884.21,0.0,0,6
1785542849280,1785542849,62874.22,62884.22,0.0,0,6
1785542851549,1785542851,62874.23,62884.23,0.0,0,6
